station_id,latitude,longitude,name,observation_time,temperature,temperature_high,temperature_low,humidity,solar_radiation,solar_radiation_high,rain,rain_inches_last_hour,wind_speed_mph,wind_direction_degrees,wind_gust_speed_mph,wind_gust_direction_degrees,pressure,soil_temp_1,soil_temp_2,soil_temp_3,soil_temp_4,soil_moist_1,soil_moist_2,soil_moist_3,soil_moist_4
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T03:00:00Z,72,73,72,75,0,0,0,0,3,270,8,247.5,29.972,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T03:15:00Z,72,72,72,76,0,0,0,0,3,270,7,247.5,29.971,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T03:30:00Z,72,72,72,76,0,0,0,0,3,247.5,9,247.5,29.971,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T03:45:00Z,71,72,71,76,0,0,0,0,3,247.5,9,247.5,29.964,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T04:00:00Z,71,71,71,77,0,0,0,0,3,247.5,8,270,29.967,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T04:15:00Z,71,71,71,78,0,0,0,0,2,247.5,8,247.5,29.97,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T04:30:00Z,71,71,70,78,0,0,0,0,2,247.5,5,202.5,29.969,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T04:45:00Z,70,71,70,79,0,0,0,0,2,247.5,7,270,29.974,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T05:00:00Z,70,70,70,80,0,0,0,0,2,247.5,4,270,29.973,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T05:15:00Z,70,70,70,80,0,0,0,0,2,247.5,4,247.5,29.973,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T05:30:00Z,70,70,69,81,0,0,0,0,2,225,5,202.5,29.968,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T05:45:00Z,69,70,69,81,0,0,0,0,2,225,6,270,29.963,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T06:00:00Z,69,69,69,81,0,0,0,0,2,247.5,6,270,29.958,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T06:15:00Z,69,69,69,81,0,0,0,0,2,247.5,7,270,29.973,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T06:30:00Z,69,69,69,82,0,0,0,0,2,247.5,6,270,29.959,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T06:45:00Z,69,69,68,82,0,0,0,0,2,225,4,225,29.957,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T07:00:00Z,68,68,68,83,0,0,0,0,2,247.5,4,225,29.955,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T07:15:00Z,68,68,68,83,0,0,0,0,2,247.5,8,270,29.957,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T07:30:00Z,68,68,67,84,0,0,0,0,3,225,6,270,29.965,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T07:45:00Z,67,68,67,85,0,0,0,0,3,247.5,8,247.5,29.972,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T08:00:00Z,67,67,67,86,0,0,0,0,4,247.5,8,247.5,29.971,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T08:15:00Z,67,67,67,86,0,0,0,0,4,247.5,10,247.5,29.977,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T08:30:00Z,67,67,67,87,0,0,0,0,3,270,9,270,29.979,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T08:45:00Z,67,67,67,87,0,0,0,0,3,270,9,247.5,29.979,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T09:00:00Z,67,67,66,88,0,0,0,0,3,247.5,9,247.5,29.977,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T09:15:00Z,66,66,66,88,0,0,0,0,3,247.5,8,270,29.98,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T09:30:00Z,66,66,66,88,0,0,0,0,3,247.5,8,247.5,29.981,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T09:45:00Z,66,66,66,88,0,0,0,0,3,247.5,6,270,29.985,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T10:00:00Z,66,66,66,88,0,0,0,0,3,270,8,247.5,29.983,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T10:15:00Z,66,66,66,88,0,0,0,0,3,270,8,270,29.99,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T10:30:00Z,66,66,66,88,3,9,0,0,3,270,8,270,29.986,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T10:45:00Z,66,66,66,87,15,21,0,0,4,270,9,247.5,29.989,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T11:00:00Z,66,66,66,87,29,37,0,0,3,247.5,8,270,29.997,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T11:15:00Z,66,67,66,87,51,65,0,0,3,270,8,270,30.002,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T11:30:00Z,67,67,67,86,82,98,0,0,4,270,10,247.5,29.994,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T11:45:00Z,67,67,67,85,121,142,0,0,5,270,10,270,29.999,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T12:00:00Z,67,68,67,85,167,190,0,0,4,270,9,247.5,29.996,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T12:15:00Z,68,68,68,84,204,221,0,0,5,270,9,247.5,30.007,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T12:30:00Z,68,69,68,83,232,264,0,0,4,270,9,292.5,30.011,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T12:45:00Z,69,70,69,82,300,320,0,0,4,270,10,270,30.018,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T13:00:00Z,70,71,70,80,330,350,0,0,5,270,9,247.5,30.019,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T13:15:00Z,72,72,71,79,339,364,0,0,4,270,9,270,30.023,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T13:30:00Z,73,73,72,77,395,452,0,0,4,270,9,247.5,30.022,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T13:45:00Z,74,74,73,75,438,457,0,0,4,270,9,270,30.023,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T14:00:00Z,74,75,74,75,449,506,0,0,4,270,9,270,30.024,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T14:15:00Z,75,76,75,74,604,643,0,0,4,270,10,270,30.034,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T14:30:00Z,76,77,76,70,623,663,0,0,4,315,9,270,30.027,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T14:45:00Z,77,78,77,69,654,670,0,0,5,270,10,337.5,30.024,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T15:00:00Z,78,78,78,68,644,656,0,0,6,315,13,315,30.015,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T15:15:00Z,78,79,78,68,643,657,0,0,6,315,12,315,30.033,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T15:30:00Z,79,79,79,69,710,754,0,0,6,315,13,315,30.044,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T15:45:00Z,80,81,80,66,796,842,0,0,4,315,11,315,30.044,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T16:00:00Z,81,81,81,64,856,877,0,0,4,315,10,292.5,30.037,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T16:15:00Z,81,81,81,66,886,919,0,0,5,292.5,12,292.5,30.017,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T16:30:00Z,81,81,81,63,920,933,0,0,7,315,13,270,30.018,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T16:45:00Z,81,82,81,62,927,953,0,0,5,315,12,315,30.036,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T17:00:00Z,82,82,82,63,966,979,0,0,6,270,14,270,30.033,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T17:15:00Z,82,82,82,62,973,991,0,0,6,292.5,14,270,30.012,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T17:30:00Z,83,83,82,61,984,1009,0,0,3,292.5,10,315,30.049,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T17:45:00Z,83,83,83,63,980,1018,0,0,4,270,12,247.5,30.02,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T18:00:00Z,83,84,83,60,964,986,0,0,5,270,13,315,29.995,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T18:15:00Z,84,84,83,60,998,1025,0,0,5,315,12,315,30.014,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T18:30:00Z,84,84,84,59,1009,1021,0,0,5,315,10,292.5,30.01,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T18:45:00Z,84,85,84,59,920,1020,0,0,5,315,12,315,29.991,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T19:00:00Z,85,85,84,58,929,956,0,0,5,315,10,270,30.008,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T19:15:00Z,85,85,85,59,935,960,0,0,5,247.5,11,247.5,30.031,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T19:30:00Z,85,85,85,57,946,965,0,0,4,315,11,292.5,30.032,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T19:45:00Z,85,86,85,54,917,942,0,0,6,292.5,13,247.5,30.004,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T20:00:00Z,85,86,85,55,905,933,0,0,4,270,10,315,30.031,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T20:15:00Z,86,86,86,58,873,893,0,0,4,315,10,337.5,30.023,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T20:30:00Z,86,86,85,60,816,868,0,0,5,292.5,11,315,29.988,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T20:45:00Z,86,86,85,59,754,768,0,0,4,270,12,270,29.997,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T21:00:00Z,86,86,86,59,744,759,0,0,5,270,14,270,29.988,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T21:15:00Z,86,86,86,60,698,719,0,0,6,270,14,270,29.98,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T21:30:00Z,86,86,86,58,664,684,0,0,4,270,9,270,29.992,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T21:45:00Z,86,87,86,58,615,643,0,0,4,270,10,270,29.986,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T22:00:00Z,86,86,86,58,558,589,0,0,5,270,10,247.5,29.966,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T22:15:00Z,86,86,86,60,509,529,0,0,5,247.5,13,292.5,29.962,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T22:30:00Z,86,86,86,59,456,485,0,0,5,247.5,11,270,29.968,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T22:45:00Z,86,86,86,60,404,427,0,0,5,270,10,270,29.979,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T23:00:00Z,85,86,85,60,349,374,0,0,6,270,12,247.5,29.97,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T23:15:00Z,85,85,85,60,302,322,0,0,6,270,11,247.5,29.978,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T23:30:00Z,85,85,85,61,252,276,0,0,3,270,11,270,29.991,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-04T23:45:00Z,85,85,85,61,202,225,0,0,4,270,10,247.5,29.979,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T00:00:00Z,85,85,84,62,156,178,0,0,4,270,11,270,29.978,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T00:15:00Z,84,84,84,64,112,132,0,0,4,270,11,247.5,29.98,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T00:30:00Z,84,84,84,65,76,91,0,0,4,270,9,270,29.978,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T00:45:00Z,84,84,83,67,46,60,0,0,3,270,7,247.5,29.972,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T01:00:00Z,83,83,83,68,27,33,0,0,2,247.5,6,270,29.978,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T01:15:00Z,82,83,82,69,14,19,0,0,3,247.5,6,270,29.979,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T01:30:00Z,82,82,82,71,2,7,0,0,2,247.5,5,225,29.975,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T01:45:00Z,81,82,81,72,0,0,0,0,1,225,4,202.5,29.974,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T02:00:00Z,81,81,80,73,0,0,0,0,2,225,4,225,29.989,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T02:15:00Z,80,80,80,74,0,0,0,0,2,225,5,247.5,29.989,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T02:30:00Z,80,80,79,76,0,0,0,0,2,225,6,225,29.996,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T02:45:00Z,79,79,79,77,0,0,0,0,2,225,7,247.5,29.998,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T03:00:00Z,79,79,78,78,0,0,0,0,2,247.5,6,270,29.997,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T03:15:00Z,78,78,78,79,0,0,0,0,2,247.5,6,270,30.0,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T03:30:00Z,78,78,78,80,0,0,0,0,2,225,6,270,30.002,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T03:45:00Z,77,78,77,80,0,0,0,0,2,225,5,247.5,30.0,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T04:00:00Z,77,77,77,81,0,0,0,0,1,225,4,247.5,29.999,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T04:15:00Z,77,77,76,81,0,0,0,0,2,202.5,5,202.5,30.002,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T04:30:00Z,76,76,76,82,0,0,0,0,2,225,5,225,30.003,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T04:45:00Z,76,76,76,82,0,0,0,0,2,225,4,202.5,30.002,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T05:00:00Z,76,76,75,82,0,0,0,0,1,225,4,247.5,30.002,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T05:15:00Z,75,76,75,82,0,0,0,0,2,225,6,247.5,30.004,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T05:30:00Z,75,75,75,83,0,0,0,0,2,225,5,202.5,30.001,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T05:45:00Z,75,75,74,84,0,0,0,0,1,202.5,4,270,29.997,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T06:00:00Z,74,74,74,85,0,0,0,0,2,247.5,6,270,30.006,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T06:15:00Z,74,74,74,85,0,0,0,0,2,247.5,6,270,29.998,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T06:30:00Z,74,74,74,85,0,0,0,0,2,225,7,270,29.996,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T06:45:00Z,73,74,73,86,0,0,0,0,2,247.5,8,247.5,30.002,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T07:00:00Z,73,73,73,86,0,0,0,0,3,247.5,8,247.5,30.005,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T07:15:00Z,73,73,73,87,0,0,0,0,3,247.5,7,270,29.996,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T07:30:00Z,73,73,73,87,0,0,0,0,2,247.5,7,270,29.989,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T07:45:00Z,73,73,72,87,0,0,0,0,1,247.5,3,247.5,29.994,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T08:00:00Z,72,72,72,88,0,0,0,0,1,202.5,2,202.5,30.001,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T08:15:00Z,72,72,72,89,0,0,0,0,1,202.5,3,202.5,30.004,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T08:30:00Z,71,72,71,90,0,0,0,0,1,247.5,3,247.5,30.005,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T08:45:00Z,71,71,71,90,0,0,0,0,1,270,4,247.5,30.013,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T09:00:00Z,71,71,71,91,0,0,0,0,1,270,4,247.5,30.013,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T09:15:00Z,71,71,71,91,0,0,0,0,0,225,2,247.5,30.012,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T09:30:00Z,71,71,70,91,0,0,0,0,1,225,2,225,30.01,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T09:45:00Z,70,70,70,91,0,0,0,0,2,157.5,4,180,29.996,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T10:00:00Z,70,70,70,92,0,0,0,0,2,157.5,5,157.5,30.013,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T10:15:00Z,70,70,70,91,0,0,0,0,1,157.5,4,157.5,30.006,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T10:30:00Z,70,70,70,91,3,9,0,0,2,157.5,4,157.5,30.007,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T10:45:00Z,70,70,70,91,17,26,0,0,1,157.5,4,157.5,30.021,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T11:00:00Z,70,70,70,91,40,51,0,0,1,157.5,4,157.5,30.032,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T11:15:00Z,70,70,70,91,64,76,0,0,1,180,2,180,30.041,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T11:30:00Z,70,70,70,90,88,102,0,0,1,180,3,180,30.038,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T11:45:00Z,71,71,70,89,120,142,0,0,1,180,4,180,30.044,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T12:00:00Z,71,72,71,88,150,167,0,0,1,202.5,4,225,30.046,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T12:15:00Z,72,72,72,87,210,227,0,0,2,202.5,5,202.5,30.055,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T12:30:00Z,73,73,72,84,233,250,0,0,2,225,4,225,30.064,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T12:45:00Z,74,74,73,82,241,288,0,0,2,225,4,202.5,30.06,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T13:00:00Z,75,75,74,81,270,330,0,0,1,247.5,4,202.5,30.072,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T13:15:00Z,75,76,75,79,274,330,0,0,3,247.5,8,247.5,30.066,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T13:30:00Z,76,76,76,79,304,345,0,0,3,247.5,7,270,30.07,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T13:45:00Z,76,77,76,77,352,441,0,0,4,247.5,9,270,30.069,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T14:00:00Z,77,78,77,75,432,497,0,0,3,247.5,8,225,30.071,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T14:15:00Z,78,79,78,74,553,629,0,0,4,247.5,10,270,30.081,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T14:30:00Z,79,80,79,71,641,670,0,0,4,247.5,11,247.5,30.084,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T14:45:00Z,80,81,80,71,640,663,0,0,4,270,10,270,30.084,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T15:00:00Z,81,81,81,70,594,635,0,0,5,247.5,12,247.5,30.077,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T15:15:00Z,81,82,81,70,616,668,0,0,4,225,9,247.5,30.093,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T15:30:00Z,82,82,82,69,678,708,0,0,5,270,10,270,30.082,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T15:45:00Z,82,82,82,68,809,861,0,0,4,247.5,10,247.5,30.102,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T16:00:00Z,83,83,82,67,808,851,0,0,4,247.5,10,247.5,30.105,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T16:15:00Z,83,83,82,66,849,902,0,0,5,270,12,247.5,30.093,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T16:30:00Z,83,83,83,66,921,933,0,0,5,247.5,11,247.5,30.089,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T16:45:00Z,83,84,83,65,938,947,0,0,5,202.5,11,202.5,30.091,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T17:00:00Z,84,84,84,65,955,960,0,0,6,270,12,270,30.062,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T17:15:00Z,84,84,84,62,968,976,0,0,7,270,13,270,30.06,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T17:30:00Z,85,85,84,59,981,986,0,0,6,270,12,270,30.076,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T17:45:00Z,85,85,85,61,985,993,0,0,6,270,13,270,30.074,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T18:00:00Z,85,85,85,61,971,990,0,0,6,270,13,270,30.069,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T18:15:00Z,86,86,85,61,987,995,0,0,5,247.5,13,247.5,30.071,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T18:30:00Z,86,86,86,58,988,991,0,0,7,270,13,247.5,30.076,,,,,,,,
182,40.41309,-86.87257,WHIN081E-TIPP009 Columbian Park,2021-07-05T18:45:00Z,86,86,86,59,964,983,0,0,6,247.5,14,270,30.073,,,,,,,,
